,id,type,locality,activation_date,latitude,longitude,lease_type,gym,lift,swimming_pool,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,amenities,water_supply,building_type,balconies,rent
11471,ff8081816020585901602290c2f0626e,BHK1,Murugeshpalya,2017,12.95553178,77.65640038,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,400,1.0,1.0,E,1.0,3.0,4.0,4,BOREWELL,IF,1.0,14000.0
11472,ff8081815fee3326015ff21d34844aea,BHK2,Somasundarapalya,2018,12.90026252,77.64960965,ANYONE,0,1,0,1,SEMI_FURNISHED,NONE,1000,1.0,2.0,N,2.0,1.0,4.0,2,CORP_BORE,AP,2.0,18500.0
11473,ff8081815e6039ae015e6107bddd267c,BHK2,HSR Layout,2018,12.91405711,77.63785849,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,8.0,2.0,S,2.0,0.0,3.0,4,CORPORATION,IF,0.0,17000.0
11474,ff8081815c206fdb015c24f45f9414ce,BHK3,Marathahalli,2018,12.96042033,77.70306707,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1250,8.0,3.0,E,10.0,3.0,4.0,6,BOREWELL,AP,3.0,21000.0
11475,ff80818164d129210164d131badc0596,BHK3,RR Nagar,2018,12.91432546,77.51142965,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,3200,3.0,3.0,N,3.0,1.0,2.0,4,CORP_BORE,IH,4.0,25000.0
11476,ff8081816165df1501616651b2f41b5e,BHK2,Chandra Layout,2017,12.9540986,77.51394872,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1200,2.0,2.0,E,2.0,0.0,2.0,4,CORP_BORE,IF,1.0,9000.0
11477,ff80818153ec2a880153ef841fcf19ab,BHK2,Frazer Town,2018,12.99137702,77.61397959,ANYONE,0,0,0,1,FULLY_FURNISHED,FOUR_WHEELER,1100,20.0,2.0,NE,2.0,0.0,1.0,4,CORPORATION,IF,0.0,35000.0
11478,ff80818164d129210164d1829b76385e,BHK3,"Poorna Pragna Layout, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka, India",2017,12.93306877,77.54964693,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,2000,3.0,3.0,E,3.0,2.0,3.0,12,CORP_BORE,AP,2.0,20000.0
11479,ff8081815a6b889d015a6ef8457c1593,RK1,Brookefield,2018,12.96697398,77.71700135,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,400,3.0,1.0,E,1.0,1.0,3.0,4,CORP_BORE,IF,0.0,8500.0
11480,ff80818160c4d9a20160c5a998d05212,BHK2,"Seetharampalya,",2017,12.98009084,77.71136651,ANYONE,0,1,0,1,NOT_FURNISHED,BOTH,1075,1.0,2.0,E,0.0,1.0,4.0,6,BOREWELL,AP,1.0,25000.0
11481,ff8081816343975a016343a361180876,BHK2,"Kenchanahalli main road, Raja Rajeshwari Nagar",2017,12.9295714,77.5078088,FAMILY,1,1,1,0,SEMI_FURNISHED,FOUR_WHEELER,1122,1.0,2.0,E,2.0,1.0,4.0,13,CORP_BORE,AP,2.0,15000.0
11482,ff80818152ee75900152ef22c96812ed,BHK2,Nagarbhavi,2017,12.96132197,77.51199772,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,3.0,1.0,E,1.0,0.0,2.0,3,CORP_BORE,IF,0.0,12000.0
11483,ff8081816135ff3e0161403246852fdd,BHK1,Vijaya Nagar,2018,12.9620554,77.53408027,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,350,20.0,1.0,E,1.0,0.0,1.0,1,CORPORATION,IF,0.0,8500.0
11484,ff808181504c8048015056655bf84a1a,BHK1,Cox Town,2017,12.99845268,77.62527467,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,450,4.0,1.0,N,1.0,3.0,3.0,3,CORPORATION,IF,0.0,8500.0
11485,ff80818163314bec016339befd786b30,BHK3,Whitefield,2017,12.9830533,77.7553165,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1842,1.0,3.0,E,3.0,15.0,15.0,14,CORP_BORE,AP,2.0,32000.0
11486,ff8081815dcb1380015dcbfa895203be,BHK2,Varthur,2018,12.93908314,77.72018374,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1012,0.0,2.0,E,2.0,5.0,13.0,15,CORP_BORE,AP,1.0,21000.0
11487,ff80818162a582350162a60170783214,BHK1,BTM Layout,2017,12.92243096,77.61873677,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,3.0,1.0,E,1.0,2.0,4.0,1,CORPORATION,IF,0.0,11500.0
11488,ff8081815ad86bd8015adb3a2cca012c,BHK1,JP Nagar,2018,12.90267603,77.58369591,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,450,1.0,1.0,N,1.0,2.0,3.0,4,CORP_BORE,IF,1.0,8000.0
11489,ff8081815df53b4a015df95858325ede,BHK2,Doddanekkundi,2018,12.97615901,77.68218458,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1050,5.0,1.0,SE,2.0,1.0,1.0,1,CORPORATION,IF,1.0,14500.0
11490,ff80818159d0c6ed0159d50c01db41c6,BHK1,HSR Layout,2018,12.90554997,77.6417136,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,600,0.0,1.0,N,1.0,3.0,4.0,4,CORP_BORE,IF,1.0,15000.0
11491,ff8081814f65c3e0014f689daf680a4c,BHK2,Vijayanagar,2018,12.9755518,77.53135802,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,900,1.0,2.0,E,2.0,0.0,2.0,3,CORP_BORE,AP,0.0,12500.0
11492,ff80818157b93dfa0157bc6f6abb2d88,BHK2,BTM Layout 1,2018,12.92036261,77.61025772,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1100,7.0,2.0,E,3.0,2.0,3.0,4,CORP_BORE,IF,2.0,19000.0
11493,ff80818163b740bf0163bf51cbc96758,BHK2,Nagarbhavi,2018,12.98066547,77.50692443,FAMILY,0,0,0,1,SEMI_FURNISHED,NONE,1500,1.0,2.0,N,2.0,0.0,3.0,5,CORP_BORE,IH,0.0,16000.0
11494,ff808181647d728001647eaa37e86d2d,RK1,Banashankari,2018,12.92674657,77.56256444,ANYONE,0,1,0,1,FULLY_FURNISHED,TWO_WHEELER,900,5.0,1.0,N,3.0,4.0,4.0,6,CORP_BORE,AP,1.0,10000.0
11495,ff808181647f5c3801647fc527993571,BHK2,Banashankari,2017,12.92333143,77.5700292,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,10.0,1.0,S,2.0,0.0,0.0,3,CORP_BORE,IH,0.0,17000.0
11496,ff8081815d5f804a015d5f831a2701ab,BHK2,B Narayanapura,2017,12.99253415,77.68094423,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1200,0.0,2.0,E,2.0,3.0,4.0,8,BOREWELL,AP,2.0,20000.0
11497,ff80818164b68a700164baa3a50c6008,BHK2,Ejipura,2017,12.94499804,77.62872331,ANYONE,0,0,0,1,NOT_FURNISHED,BOTH,600,1.0,1.0,E,0.0,1.0,2.0,5,CORP_BORE,IH,0.0,12000.0
11498,ff80818161dcd3aa0161e0ce12133d5e,BHK3,"Green Glen Layout,Bellandur",2017,12.9241252,77.6657653,ANYONE,1,1,1,1,FULLY_FURNISHED,FOUR_WHEELER,2000,3.0,3.0,NE,3.0,3.0,11.0,13,BOREWELL,AP,3.0,36000.0
11499,ff8081815bd2d878015bd43053ca5105,RK1,Basavanagara,2018,12.96749413,77.68232798,BACHELOR,0,0,0,0,FULLY_FURNISHED,TWO_WHEELER,300,3.0,1.0,N,1.0,3.0,3.0,4,CORP_BORE,IF,0.0,10000.0
11500,ff8081815b0a0d2a015b0a2799fe0e78,BHK2,New Thippasandra,2017,12.97219198,77.64749006,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,750,10.0,2.0,N,2.0,0.0,2.0,3,CORPORATION,IF,0.0,13500.0
11501,ff8081816348e45c016348ea76dc02fa,BHK2,Marathahalli,2018,12.96320538,77.71445499,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,700,12.0,2.0,E,2.0,2.0,3.0,2,CORPORATION,IF,1.0,20000.0
11502,ff8081815d26bd9a015d2bbaf6033814,BHK2,KPC Layout,2018,12.90313889,77.67994972,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1150,8.0,2.0,N,6.0,1.0,2.0,1,BOREWELL,IH,0.0,16000.0
11503,ff8081815e4663dc015e467200a70709,BHK2,Rajaji Nagar,2018,12.99727532,77.55391315,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1100,1.0,2.0,SE,2.0,2.0,3.0,2,CORPORATION,IF,1.0,28000.0
11504,ff8081815e233dd2015e2c6bea3c41a0,BHK2,Agara Village,2018,12.9229438,77.6477659,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,940,0.0,2.0,N,0.0,2.0,4.0,4,CORP_BORE,AP,1.0,25000.0
11505,ff8081816096b207016097a67d977746,BHK1,Koramangala,2018,12.94129723,77.6212996,BACHELOR,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,5.0,1.0,N,1.0,2.0,2.0,1,CORP_BORE,IF,0.0,15000.0
11506,ff808181519202a701519552601c124a,BHK1,Rajaji Nagar,2018,12.98506388,77.5547611,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,6.0,1.0,N,1.0,3.0,3.0,3,CORP_BORE,IF,0.0,10000.0
11507,ff80818154146c6f015414ea8cd70b49,BHK2,Hosakerehalli,2018,12.930712,77.541106,FAMILY,0,0,0,0,NOT_FURNISHED,TWO_WHEELER,800,4.0,1.0,N,0.0,0.0,2.0,4,CORP_BORE,IF,0.0,9600.0
11508,ff8081815c9ca371015c9caf3e36038d,BHK2,Kaggadasapura,2018,12.98173407,77.67553285,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,1200,10.0,2.0,E,2.0,3.0,4.0,6,CORP_BORE,AP,2.0,15000.0
11509,ff80818163c529be0163c5eeb2ec1fe4,BHK1,Rajaji Nagar,2018,12.99810627,77.55128941,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,600,20.0,1.0,N,3.0,2.0,2.0,0,CORPORATION,IF,1.0,12000.0
11510,ff8081815de1b9c0015de8f77c097579,RK1,Ulsoor,2017,12.98283734,77.6247728,BACHELOR,0,0,0,0,SEMI_FURNISHED,BOTH,500,10.0,1.0,E,3.0,2.0,2.0,8,CORP_BORE,IF,1.0,10000.0
11511,ff8081815db1d530015dbc53ce7031a8,BHK2,Kumaraswamy Layout,2018,12.90321873,77.5601889,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,5.0,2.0,N,2.0,1.0,2.0,4,CORPORATION,IF,0.0,12000.0
11512,ff8081815fb9b9c0015fbacd1fc7027f,BHK1,"Murgesh Pallya, Bengaluru, Karnataka, India",2018,12.9562593,77.6534629,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,5.0,1.0,S,1.0,3.0,4.0,1,CORP_BORE,IF,1.0,10000.0
11513,ff80818163cb5ff80163ceeac2b11b54,BHK2,Banashankari Stage I,2018,12.93800501,77.56159499,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,800,19.0,1.0,W,2.0,0.0,2.0,1,CORPORATION,IF,1.0,14000.0
11514,ff8081815d208a99015d268d3a960815,BHK2,Brookefield,2018,12.95901802,77.71824711,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1100,3.0,2.0,S,2.0,3.0,3.0,2,CORP_BORE,IF,2.0,21000.0
11515,ff80818151669a4001516b89e4b023f6,BHK2,Rajaji Nagar,2017,12.98479072,77.55834466,BACHELOR,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,750,4.0,2.0,N,0.0,0.0,3.0,4,CORP_BORE,IF,0.0,12500.0
11516,ff808181625fd6a10162601904830213,BHK2,"BTM Layout,",2018,12.92224103,77.61072862,ANYONE,0,0,0,0,SEMI_FURNISHED,NONE,500,10.0,1.0,N,1.0,1.0,2.0,1,CORPORATION,IF,1.0,10000.0
11517,ff8081814fb63c61014fc02677ee3d09,BHK1,Koramangala,2018,12.92542103,77.6371373,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,5.0,1.0,E,0.0,2.0,4.0,2,CORP_BORE,IH,0.0,8000.0
11518,ff8081815dc1a4b5015dc28da50b6c8c,BHK3,Whitefield Hope Farm Junction,2017,12.98527718,77.7514267,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,1706,0.0,3.0,SW,2.0,8.0,12.0,14,CORP_BORE,AP,1.0,32000.0
11519,ff80818161894afd01618a00378f5d51,BHK3,"Bellandur,Marathahalli",2018,12.9496243,77.7035343,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,1600,0.0,2.0,E,3.0,1.0,6.0,17,CORP_BORE,AP,3.0,40000.0
11520,ff80818162ddd89f0162e0c2d3cd4df2,BHK1,Whitefield,2018,12.972427,77.7540675,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,500,0.0,1.0,N,1.0,2.0,3.0,5,CORPORATION,IF,1.0,8500.0
11521,ff808181615af71b0161658aecf65a90,BHK3,Ejipura,2018,12.94496668,77.62856238,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,840,7.0,2.0,N,1.0,1.0,2.0,2,CORP_BORE,IF,1.0,17000.0
11522,ff8081815a701e88015a7dae09696d92,BHK2,HSR Layout,2017,12.92007594,77.6512411,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1200,8.0,2.0,S,2.0,1.0,4.0,1,CORP_BORE,IF,1.0,20000.0
11523,ff8081815fdc759c015fddce1495419e,BHK2,Rajaji Nagar,2017,12.98560156,77.54994885,FAMILY,0,1,0,1,SEMI_FURNISHED,TWO_WHEELER,900,0.0,2.0,N,2.0,4.0,4.0,6,CORP_BORE,AP,2.0,25000.0
11524,ff8081815fd86fcb015fd8c8dfbc2c73,BHK2,Venkatapura,2018,12.91985496,77.62581298,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,640,3.0,2.0,E,2.0,3.0,3.0,3,CORPORATION,IF,0.0,15000.0
11525,ff8081815e0a6d19015e0d9bd0635faa,BHK3,Ramesh Nagar,2018,12.96463819,77.68121549,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1200,10.0,3.0,E,3.0,0.0,1.0,3,BOREWELL,IF,2.0,15000.0
11526,ff80818160792cc001607e80745347fc,BHK2,New Tippasandra,2017,12.97584214,77.65281332,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1300,10.0,2.0,NE,7.0,2.0,2.0,6,CORP_BORE,IH,3.0,24000.0
11527,ff8081815d8f1388015d932caeed09c7,BHK2,Doddakannelli,2018,12.91335369,77.70212057,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,900,0.0,1.0,N,2.0,0.0,5.0,3,CORP_BORE,IF,0.0,15000.0
11528,ff808181616a290101616f2c1db8356e,BHK2,Yemalur,2018,12.94618029,77.68270423,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1085,1.0,2.0,W,2.0,3.0,5.0,6,CORPORATION,AP,2.0,22000.0
11529,ff8081815d4a6ea3015d502a5eef238f,BHK2,RR Nagar,2018,12.90217974,77.51488055,ANYONE,1,1,0,1,SEMI_FURNISHED,BOTH,1000,0.0,2.0,E,2.0,1.0,3.0,13,CORP_BORE,IF,2.0,15000.0
11530,ff8081815aef01cb015aef1ea39305c0,BHK2,Kumaraswamy Layout,2018,12.90737247,77.56545217,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,600,0.0,1.0,N,1.0,0.0,2.0,2,CORPORATION,IH,1.0,12000.0
11531,ff8081815d78fafd015d795eef8b1049,BHK2,"Bellandur, Bengaluru, Karnataka, India",2017,12.9260308,77.6762463,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1156,9.0,2.0,E,2.0,1.0,4.0,7,BOREWELL,AP,2.0,22000.0
11532,ff80818161e136ab0161e178abc01d5d,BHK2,Mangammanpalya,2018,12.9062561,77.6338383,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,950,3.0,2.0,N,2.0,0.0,4.0,1,CORP_BORE,IF,0.0,12900.0
11533,ff8081815c830f39015c86520a2c42d4,BHK2,"Devasthanagalu,Varthur",2018,12.9401171,77.7336308,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1100,1.0,2.0,E,2.0,2.0,4.0,11,BOREWELL,AP,2.0,15500.0
11534,ff808181636cd0bf01636d2a59624be3,BHK1,Varthur,2018,12.93951702,77.73066711,ANYONE,1,1,1,0,SEMI_FURNISHED,TWO_WHEELER,700,0.0,1.0,N,3.0,13.0,13.0,12,BOREWELL,AP,1.0,18000.0
11535,ff80818160592851016059ab4a763d61,BHK2,Panathur,2018,12.93904575,77.72009976,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1210,0.0,2.0,W,2.0,9.0,19.0,15,BOREWELL,AP,2.0,24000.0
11536,ff8081815d415f8a015d4517d83c5665,BHK2,"BEML Layout 6th Stage, Brookefield",2018,12.95849428,77.72021448,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,900,10.0,2.0,N,2.0,0.0,2.0,0,CORPORATION,IH,0.0,22000.0
11537,ff808181645ff540016463dc8b561474,BHK2,"Mangammanapalya, Bengaluru, Karnataka, India",2018,12.9031084,77.6391413,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,795,10.0,2.0,E,2.0,0.0,0.0,1,CORP_BORE,IH,0.0,20000.0
11538,ff808181605012b80160501351e50012,BHK2,JP Nagar,2017,12.90352317,77.58458916,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1200,8.0,2.0,E,2.0,3.0,5.0,8,CORP_BORE,AP,3.0,20000.0
11539,ff808181597a44b501597dfd051d4b8f,BHK2,BTM Layout 2nd Stage,2018,12.9071223,77.60815985,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,650,6.0,2.0,E,2.0,1.0,3.0,4,CORP_BORE,IF,0.0,14000.0
11540,ff8081815ec82bb8015ecc8372da49b6,BHK2,Banashankari 3rd Stage,2018,12.9264129,77.55146364,FAMILY,0,1,0,1,FULLY_FURNISHED,FOUR_WHEELER,1300,8.0,2.0,N,6.0,4.0,4.0,2,CORPORATION,AP,1.0,20500.0
11541,ff8081815ad86bd8015adb3aee420164,BHK3,Marathahalli,2017,12.94995869,77.69983025,FAMILY,1,1,0,1,SEMI_FURNISHED,BOTH,1550,4.0,3.0,N,5.0,4.0,4.0,9,CORP_BORE,AP,2.0,27000.0
11542,ff8081815eec9104015eeca56ce308d1,BHK3,"1st Sector,HSR Layout",2017,12.9092507,77.6634951,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1255,3.0,2.0,E,0.0,2.0,18.0,19,CORPORATION,AP,1.0,32000.0
11543,ff8081816046f3a10160495f774d4c03,BHK3,Madiwala,2018,12.92228717,77.61921018,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,780,5.0,2.0,S,2.0,0.0,2.0,2,CORPORATION,IF,0.0,14000.0
11544,ff8081815ee162e6015ee1ca6d661e9f,BHK2,Brookefield,2017,12.96300885,77.72414097,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1190,0.0,2.0,E,2.0,2.0,3.0,10,CORP_BORE,AP,1.0,25000.0
11545,ff80818163b6622e0163b676486e04e9,BHK3,"Munnireddy Layout,Panathur",2018,12.9427639,77.700485,FAMILY,1,1,0,1,FULLY_FURNISHED,BOTH,1535,1.0,3.0,E,4.0,4.0,4.0,8,BOREWELL,AP,1.0,29000.0
11546,ff80818163c529be0163c9b54db8413e,BHK2,Kaggadasapura,2018,12.96934994,77.66577202,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,900,9.0,2.0,W,3.0,0.0,1.0,2,CORPORATION,AP,0.0,14000.0
11547,ff8081814db850bd014db942f4e50b0e,BHK2,"Nallurhalli,Whitefield",2018,12.967231,77.7309925,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1100,3.0,2.0,E,2.0,2.0,4.0,15,BOREWELL,AP,2.0,20000.0
11548,ff80818161dbfda30161dc8ebde61e86,BHK2,HSR Layout,2018,12.90371052,77.64605678,ANYONE,0,0,0,0,SEMI_FURNISHED,BOTH,1040,8.0,2.0,N,2.0,2.0,4.0,5,CORPORATION,AP,3.0,27000.0
11549,ff8081816096aebf016096bf36d1056d,BHK2,Banashankari,2018,12.93799507,77.5569261,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,500,8.0,1.0,E,1.0,2.0,3.0,3,BOREWELL,IF,0.0,11000.0
11550,ff8081815f812862015f813f27100d43,BHK1,Vijaya Nagar,2017,12.97336648,77.54969675,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,500,3.0,1.0,N,1.0,0.0,2.0,1,CORP_BORE,IF,0.0,8000.0
11551,ff80818151b485ff0151b8a604a11de3,BHK2,BTM Layout,2017,12.92193777,77.6103853,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,6.0,2.0,E,2.0,2.0,2.0,3,CORPORATION,IF,0.0,16000.0
11552,ff8081815d4a6ea3015d4fbb4d5367bc,BHK2,Koramangala,2018,12.93464556,77.6355408,FAMILY,1,1,0,0,SEMI_FURNISHED,BOTH,1200,0.0,2.0,NE,2.0,2.0,4.0,7,CORP_BORE,AP,2.0,25000.0
11553,ff808181525d97c601525f9a0d45156b,BHK2,Rajarajeshwari Nagar,2017,12.91683084,77.51748472,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,750,4.0,2.0,E,2.0,0.0,0.0,4,CORPORATION,IH,1.0,8500.0
11554,ff80818156b129b50156b1a814551df3,BHK2,Murgesh Pallya,2018,12.9532199,77.65406719,FAMILY,0,1,0,1,FULLY_FURNISHED,BOTH,1150,10.0,2.0,E,6.0,2.0,4.0,9,CORP_BORE,AP,2.0,22000.0
11555,ff80818160a296dd0160aab557d85df5,BHK1,BTM Layout,2017,12.91932259,77.61838376,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,600,0.0,1.0,N,1.0,4.0,4.0,3,CORP_BORE,IF,0.0,16000.0
11556,ff8081815dad8e0f015db0fd0a7d79a0,BHK2,Uttarahalli Hobli,2018,12.9114086,77.55761323,BACHELOR,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,650,6.0,2.0,E,2.0,1.0,2.0,3,CORP_BORE,IF,0.0,11000.0
11557,ff80818162c2ec240162c34855012f87,RK1,"New Tippasandra, Bengaluru, Karnataka, India",2018,12.98219363,77.64834706,ANYONE,0,1,0,0,SEMI_FURNISHED,TWO_WHEELER,250,0.0,1.0,E,2.0,0.0,3.0,3,CORPORATION,AP,1.0,10000.0
11558,ff8081815aa7d73a015aa8234d362214,BHK1,BTM Layout,2018,12.92181024,77.60866533,ANYONE,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,550,1.0,1.0,N,0.0,3.0,4.0,2,CORPORATION,AP,1.0,10000.0
11559,ff8081814e92b691014e92e5c1ea01ae,BHK1,Viveka Nagar,2017,12.9505047,77.62543487,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,350,10.0,1.0,W,1.0,2.0,3.0,4,CORP_BORE,IF,1.0,8500.0
11560,ff8081815c57afde015c58cb257b01d3,BHK3,Hongasandra,2017,12.90168519,77.6293194,ANYONE,1,1,1,1,NOT_FURNISHED,BOTH,1590,0.0,2.0,W,0.0,14.0,22.0,17,BOREWELL,AP,2.0,36000.0
11561,ff80818163d4eae50163d58dcb452daa,BHK1,Hosakerehalli,2018,12.93258267,77.53539589,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,12.0,1.0,N,1.0,1.0,2.0,1,CORP_BORE,IF,1.0,8000.0
11562,ff8081815ffc4e19015ffc9d1f4112cb,BHK2,Whitefield,2017,12.9616963,77.7420259,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1235,1.0,2.0,E,0.0,1.0,4.0,14,CORPORATION,AP,2.0,21000.0
11563,ff80818161eb95610161ef966551355c,BHK2,BTM Layout,2017,12.9165757,77.6101163,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,750,0.0,2.0,E,2.0,1.0,3.0,1,CORP_BORE,IF,2.0,17000.0
11564,ff8081816140cd290161428fa72c57b7,BHK2,Whitefield,2017,12.954981,77.717542,ANYONE,1,1,1,0,SEMI_FURNISHED,FOUR_WHEELER,1145,8.0,2.0,E,4.0,1.0,3.0,14,BOREWELL,AP,1.0,19500.0
11565,ff8081815703739d0157048882e94029,BHK3,Murgesh Pallya,2018,12.95360885,77.65585783,ANYONE,0,0,0,0,SEMI_FURNISHED,BOTH,1200,7.0,2.0,E,3.0,1.0,3.0,3,CORPORATION,IF,0.0,25000.0
11566,ff8081815fc3732a015fc3782aac029d,BHK2,Gunjur Village,2018,12.9296678,77.7408253,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1167,0.0,2.0,W,2.0,4.0,11.0,8,CORP_BORE,AP,2.0,20000.0
11567,ff8081815d025848015d02ecc3e01f0d,BHK3,Whitefield Hope Farm Junction,2018,12.99074841,77.71951294,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1645,7.0,3.0,NE,4.0,4.0,10.0,13,CORP_BORE,AP,2.0,27500.0
11568,ff8081815fee312e015ff0dae41435d0,BHK2,"1st Sector,HSR Layout",2017,12.913105,77.6650722,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1250,8.0,2.0,W,2.0,1.0,4.0,4,CORPORATION,AP,2.0,21000.0
11569,ff80818162196f7c016219d96b0a3467,BHK3,B Narayanapura,2017,12.9921398,77.68093538,ANYONE,1,0,0,1,SEMI_FURNISHED,BOTH,2400,5.0,4.0,E,3.0,0.0,1.0,7,CORP_BORE,IH,1.0,28000.0
11570,ff8081815031a46c0150328f28de0997,BHK3,HSR Layout,2018,12.9048214,77.6406431,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,2000,1.0,3.0,E,3.0,2.0,3.0,4,BOREWELL,IH,2.0,25500.0
11571,ff8081815de1bc87015deae5c6dc0118,BHK2,Munnekollal,2018,12.94852042,77.71878246,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1210,0.0,2.0,SE,2.0,12.0,14.0,10,BOREWELL,AP,1.0,21000.0
11572,ff808181633148de01633995d3161caa,BHK2,Malleshpalya,2017,12.9787254,77.6705021,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1100,10.0,1.0,N,3.0,0.0,1.0,5,CORP_BORE,IF,0.0,14000.0
11573,ff80818161d6eb9c0161da7af0cc7584,RK1,Kaggadasapura,2017,12.98426383,77.67441554,FAMILY,0,0,0,1,SEMI_FURNISHED,NONE,725,5.0,1.0,E,1.0,2.0,2.0,0,CORPORATION,AP,1.0,9500.0
11574,ff8081816012995d0160163be3772f8d,BHK3,Whitefield Hope Farm Junction,2017,12.98099422,77.75218964,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1285,5.0,2.0,E,2.0,1.0,5.0,7,CORPORATION,AP,1.0,17000.0
11575,ff808181642240fb016422428a5b007b,BHK2,Rustam Bagh Layout,2017,12.9533983,77.6484669,FAMILY,0,1,1,0,SEMI_FURNISHED,BOTH,1100,9.0,2.0,SE,2.0,4.0,5.0,10,CORP_BORE,AP,2.0,26000.0
